"game","turn","roll"
"630","7","0"
"630","8","1"
"630","9","0"
"630","10","0"
"630","11","0"
"630","12","1"
"630","13","0"
"630","14","1"
"630","15","0"
"630","16","0"
"631","1","1"
"631","2","0"
"631","3","0"
"631","4","0"
"631","5","0"
"631","6","1"
"631","7","1"
"631","8","0"
"631","9","0"
"631","10","0"
"631","11","0"
"631","12","1"
"631","13","1"
"631","14","0"
"631","15","0"
"631","16","0"
"632","1","1"
"632","2","0"
"632","3","0"
"632","4","0"
"632","5","0"
"632","6","1"
"632","7","1"
"632","8","0"
"632","9","0"
"632","10","0"
"632","11","1"
"632","12","0"
"632","13","1"
"632","14","1"
"632","15","0"
"632","16","0"
"633","1","1"
"633","2","0"
"633","3","0"
"633","4","1"
"633","5","0"
"633","6","0"
"633","7","1"
"633","8","0"
"633","9","0"
"633","10","1"
"633","11","0"
"633","12","0"
"633","13","1"
"633","14","0"
"633","15","0"
"633","16","0"
"634","1","1"
"634","2","1"
"634","3","0"
"634","4","0"
"634","5","0"
"634","6","1"
"634","7","0"
"634","8","0"
"634","9","0"
"634","10","0"
"634","11","1"
"634","12","0"
"634","13","0"
"634","14","0"
"634","15","1"
"634","16","0"
"635","1","1"
"635","2","1"
"635","3","0"
"635","4","0"
"635","5","0"
"635","6","0"
"635","7","1"
"635","8","0"
"635","9","0"
"635","10","0"
"635","11","0"
"635","12","1"
"635","13","0"
"635","14","0"
"635","15","0"
"635","16","1"
"636","1","1"
"636","2","0"
"636","3","0"
"636","4","0"
"636","5","0"
"636","6","1"
"636","7","0"
"636","8","0"
"636","9","0"
"636","10","0"
"636","11","1"
"636","12","0"
"636","13","0"
"636","14","0"
"636","15","0"
"636","16","1"
"637","1","1"
"637","2","0"
"637","3","1"
"637","4","1"
"637","5","0"
"637","6","0"
"637","7","0"
"637","8","0"
"637","9","1"
"637","10","0"
"637","11","0"
"637","12","0"
"637","13","1"
"637","14","1"
"637","15","1"
"637","16","1"
"638","1","1"
"638","2","0"
"638","3","0"
"638","4","0"
"638","5","1"
"638","6","0"
"638","7","0"
"638","8","1"
"638","9","0"
"638","10","1"
"638","11","0"
"638","12","0"
"638","13","0"
"638","14","1"
"638","15","0"
"638","16","0"
"639","1","1"
"639","2","0"
"639","3","0"
"639","4","0"
"639","5","0"
"639","6","1"
"639","7","1"
"639","8","0"
"639","9","1"
"639","10","1"
"639","11","0"
"639","12","0"
"639","13","0"
"639","14","0"
"639","15","1"
"639","16","1"
"640","1","1"
"640","2","0"
"640","3","0"
"640","4","1"
"640","5","0"
"640","6","0"
"640","7","0"
"640","8","1"
"640","9","0"
"640","10","0"
"640","11","1"
"640","12","0"
"640","13","1"
"640","14","0"
"640","15","0"
"640","16","0"
"641","1","1"
"641","2","0"
"641","3","0"
"641","4","0"
"641","5","0"
"641","6","1"
"641","7","0"
"641","8","0"
"641","9","0"
"641","10","0"
"641","11","1"
"641","12","0"
"641","13","0"
"641","14","0"
"641","15","0"
"641","16","1"
"642","1","1"
"642","2","0"
"642","3","0"
"642","4","0"
"642","5","1"
"642","6","0"
"642","7","1"
"642","8","1"
"642","9","0"
"642","10","0"
"642","11","1"
"642","12","0"
"642","13","0"
"642","14","1"
"642","15","0"
"642","16","0"
"643","1","1"
"643","2","0"
"643","3","0"
"643","4","1"
"643","5","0"
"643","6","0"
"643","7","1"
"643","8","0"
"643","9","0"
"643","10","0"
"643","11","1"
"643","12","1"
"643","13","0"
"643","14","1"
"643","15","0"
"643","16","0"
"644","1","1"
"644","2","0"
"644","3","0"
"644","4","0"
"644","5","0"
"644","6","1"
"644","7","0"
"644","8","0"
"644","9","0"
"644","10","1"
"644","11","1"
"644","12","1"
"644","13","0"
"644","14","1"
"644","15","0"
"644","16","0"
"645","1","1"
"645","2","0"
"645","3","0"
"645","4","0"
"645","5","1"
"645","6","0"
"645","7","0"
"645","8","0"
"645","9","1"
"645","10","0"
"645","11","0"
"645","12","0"
"645","13","0"
"645","14","1"
"645","15","0"
"645","16","0"
"646","1","1"
"646","2","0"
"646","3","0"
"646","4","0"
"646","5","0"
"646","6","1"
"646","7","0"
"646","8","1"
"646","9","0"
"646","10","0"
"646","11","0"
"646","12","0"
"646","13","1"
"646","14","0"
"646","15","0"
"646","16","1"
"647","1","1"
"647","2","0"
"647","3","0"
"647","4","0"
"647","5","0"
"647","6","1"
"647","7","0"
"647","8","0"
"647","9","1"
"647","10","0"
"647","11","0"
"647","12","1"
"647","13","0"
"647","14","0"
"647","15","0"
"647","16","0"
"648","1","1"
"648","2","0"
"648","3","1"
"648","4","0"
"648","5","0"
"648","6","1"
"648","7","1"
"648","8","1"
"648","9","0"
"648","10","0"
"648","11","0"
"648","12","1"
"648","13","0"
"648","14","0"
"648","15","0"
"648","16","1"
"649","1","1"
"649","2","0"
"649","3","1"
"649","4","0"
"649","5","0"
"649","6","1"
"649","7","0"
"649","8","1"
"649","9","0"
"649","10","0"
"649","11","0"
"649","12","0"
"649","13","1"
"649","14","0"
"649","15","0"
"649","16","0"
"650","1","1"
"650","2","1"
"650","3","0"
"650","4","1"
"650","5","0"
"650","6","0"
"650","7","0"
"650","8","0"
"650","9","1"
"650","10","0"
"650","11","0"
"650","12","0"
"650","13","1"
"650","14","0"
"650","15","0"
"650","16","0"
"651","1","1"
"651","2","0"
"651","3","0"
"651","4","1"
"651","5","0"
"651","6","1"
"651","7","0"
"651","8","0"
"651","9","0"
"651","10","1"
"651","11","0"
"651","12","0"
"651","13","0"
"651","14","0"
"651","15","1"
"651","16","0"
"652","1","1"
"652","2","1"
"652","3","0"
"652","4","1"
"652","5","1"
"652","6","1"
"652","7","0"
"652","8","1"
"652","9","1"
"652","10","1"
"652","11","1"
"652","12","0"
"652","13","0"
"652","14","1"
"652","15","0"
"652","16","0"
"653","1","1"
"653","2","0"
"653","3","1"
"653","4","0"
"653","5","0"
"653","6","0"
"653","7","0"
"653","8","1"
"653","9","0"
"653","10","0"
"653","11","0"
"653","12","1"
"653","13","0"
"653","14","0"
"653","15","0"
"653","16","0"
"654","1","1"
"654","2","0"
"654","3","0"
"654","4","1"
"654","5","0"
"654","6","0"
"654","7","1"
"654","8","0"
"654","9","0"
"654","10","1"
"654","11","1"
"654","12","0"
"654","13","1"
"654","14","0"
"654","15","0"
"654","16","0"
"655","1","1"
"655","2","0"
"655","3","0"
"655","4","0"
"655","5","1"
"655","6","1"
"655","7","0"
"655","8","0"
"655","9","0"
"655","10","0"
"655","11","1"
"655","12","0"
"655","13","0"
"655","14","0"
"655","15","0"
"655","16","1"
"656","1","1"
"656","2","0"
"656","3","0"
"656","4","0"
"656","5","1"
"656","6","0"
"656","7","0"
"656","8","0"
"656","9","0"
"656","10","1"
"656","11","1"
"656","12","0"
"656","13","1"
"656","14","0"
"656","15","0"
"656","16","0"
"657","1","1"
"657","2","0"
"657","3","0"
"657","4","1"
"657","5","0"
"657","6","0"
"657","7","0"
"657","8","1"
"657","9","0"
"657","10","0"
"657","11","0"
"657","12","1"
"657","13","0"
"657","14","0"
"657","15","1"
"657","16","0"
"658","1","1"
"658","2","1"
"658","3","0"
"658","4","1"
"658","5","0"
"658","6","0"
"658","7","1"
"658","8","0"
"658","9","0"
"658","10","1"
"658","11","0"
"658","12","0"
"658","13","1"
"658","14","0"
"658","15","1"
"658","16","0"
"659","1","1"
"659","2","0"
"659","3","1"
"659","4","0"
"659","5","0"
"659","6","1"
"659","7","1"
"659","8","0"
"659","9","0"
"659","10","0"
"659","11","0"
"659","12","1"
"659","13","0"
"659","14","0"
"659","15","0"
"659","16","1"
"660","1","1"
"660","2","0"
"660","3","0"
"660","4","0"
"660","5","0"
"660","6","1"
"660","7","0"
"660","8","0"
"660","9","0"
"660","10","1"
"660","11","1"
"660","12","0"
"660","13","0"
"660","14","0"
"660","15","0"
"660","16","1"
"661","1","1"
"661","2","0"
"661","3","0"
"661","4","0"
"661","5","1"
"661","6","0"
"661","7","0"
"661","8","1"
"661","9","1"
"661","10","0"
"661","11","0"
"661","12","1"
"661","13","0"
"661","14","0"
"661","15","0"
"661","16","1"
"662","1","1"
"662","2","0"
"662","3","0"
"662","4","0"
"662","5","0"
"662","6","1"
"662","7","0"
"662","8","0"
"662","9","1"
"662","10","1"
"662","11","0"
"662","12","0"
"662","13","0"
"662","14","1"
"662","15","0"
"662","16","0"
"663","1","1"
"663","2","1"
"663","3","0"
"663","4","1"
"663","5","0"
"663","6","0"
"663","7","0"
"663","8","1"
"663","9","0"
"663","10","0"
"663","11","0"
"663","12","1"
"663","13","1"
"663","14","1"
"663","15","0"
"663","16","1"
"664","1","1"
"664","2","0"
"664","3","1"
"664","4","0"
"664","5","0"
"664","6","0"
"664","7","0"
"664","8","1"
"664","9","1"
"664","10","0"
"664","11","0"
"664","12","1"
"664","13","0"
"664","14","1"
"664","15","1"
"664","16","1"
"665","1","1"
"665","2","0"
"665","3","1"
"665","4","0"
"665","5","1"
"665","6","0"
"665","7","0"
"665","8","0"
"665","9","1"
"665","10","0"
"665","11","0"
"665","12","0"
"665","13","1"
"665","14","0"
"665","15","0"
"665","16","0"
"666","1","1"
"666","2","0"
"666","3","1"
"666","4","0"
"666","5","1"
"666","6","0"
"666","7","0"
"666","8","1"
"666","9","0"
"666","10","0"
"666","11","1"
"666","12","0"
"666","13","0"
"666","14","0"
"666","15","1"
"666","16","0"
"667","1","1"
"667","2","0"
"667","3","0"
"667","4","1"
"667","5","0"
"667","6","0"
"667","7","0"
"667","8","0"
"667","9","1"
"667","10","0"
"667","11","1"
"667","12","0"
"667","13","0"
"667","14","0"
"667","15","0"
"667","16","1"
"668","1","1"
"668","2","0"
"668","3","0"
"668","4","1"
"668","5","0"
"668","6","0"
"668","7","1"
"668","8","0"
"668","9","1"
"668","10","0"
"668","11","1"
"668","12","1"
"668","13","0"
"668","14","0"
"668","15","0"
"668","16","0"
"669","1","1"
"669","2","0"
"669","3","0"
"669","4","1"
"669","5","1"
"669","6","0"
"669","7","0"
"669","8","0"
"669","9","1"
"669","10","0"
"669","11","0"
"669","12","1"
"669","13","0"
"669","14","1"
"669","15","0"
"669","16","1"
"670","1","1"
"670","2","0"
"670","3","1"
"670","4","0"
"670","5","0"
"670","6","0"
"670","7","0"
"670","8","1"
"670","9","0"
"670","10","1"
"670","11","0"
"670","12","0"
"670","13","0"
"670","14","1"
"670","15","0"
"670","16","1"
"671","1","1"
"671","2","0"
"671","3","0"
"671","4","0"
"671","5","0"
"671","6","1"
"671","7","1"
"671","8","1"
"671","9","0"
"671","10","0"
"671","11","0"
"671","12","1"
"671","13","0"
"671","14","1"
"671","15","1"
"671","16","0"
"672","1","1"
"672","2","0"
"672","3","0"
"672","4","0"
"672","5","0"
"672","6","1"
"672","7","0"
"672","8","0"
"672","9","0"
"672","10","0"
"672","11","1"
"672","12","0"
"672","13","0"
"672","14","0"
"672","15","0"
"672","16","1"
"673","1","1"
"673","2","0"
"673","3","0"
"673","4","0"
"673","5","1"
"673","6","0"
"673","7","0"
"673","8","0"
"673","9","1"
"673","10","0"
"673","11","1"
"673","12","0"
"673","13","0"
"673","14","0"
"673","15","1"
"673","16","1"
"674","1","1"
"674","2","0"
"674","3","1"
"674","4","1"
"674","5","1"
"674","6","0"
"674","7","1"
"674","8","0"
"674","9","0"
"674","10","0"
"674","11","0"
"674","12","1"
"674","13","0"
"674","14","0"
"674","15","0"
"674","16","0"
"675","1","1"
"675","2","1"
"675","3","1"
"675","4","0"
"675","5","0"
"675","6","1"
"675","7","0"
"675","8","0"
"675","9","1"
"675","10","0"
"675","11","0"
"675","12","1"
"675","13","0"
"675","14","0"
"675","15","0"
"675","16","1"
"676","1","1"
"676","2","0"
"676","3","0"
"676","4","1"
"676","5","0"
"676","6","0"
"676","7","0"
"676","8","1"
"676","9","0"
"676","10","0"
"676","11","1"
"676","12","1"
"676","13","0"
"676","14","1"
"676","15","0"
"676","16","1"
"677","1","1"
"677","2","0"
"677","3","0"
"677","4","0"
"677","5","0"
"677","6","1"
"677","7","0"
"677","8","0"
"677","9","0"
"677","10","1"
"677","11","0"
"677","12","0"
"677","13","0"
"677","14","1"
"677","15","1"
"677","16","0"
"678","1","1"
"678","2","0"
"678","3","0"
"678","4","0"
"678","5","0"
"678","6","1"
"678","7","0"
"678","8","1"
"678","9","1"
"678","10","0"
"678","11","1"
"678","12","0"
"678","13","1"
"678","14","0"
"678","15","0"
"678","16","0"
"679","1","1"
"679","2","1"
"679","3","0"
"679","4","0"
"679","5","0"
"679","6","1"
"679","7","0"
"679","8","1"
"679","9","0"
"679","10","0"
"679","11","0"
"679","12","0"
"679","13","1"
"679","14","0"
"679","15","1"
"679","16","0"
"680","1","1"
"680","2","0"
"680","3","0"
"680","4","0"
"680","5","0"
"680","6","1"
"680","7","0"
"680","8","1"
"680","9","0"
"680","10","0"
"680","11","1"
"680","12","1"
"680","13","0"
"680","14","0"
"680","15","0"
"680","16","1"
"681","1","1"
"681","2","0"
"681","3","1"
"681","4","0"
"681","5","1"
"681","6","0"
"681","7","0"
"681","8","1"
"681","9","1"
"681","10","1"
"681","11","0"
"681","12","1"
"681","13","0"
"681","14","1"
"681","15","0"
"681","16","0"
"682","1","1"
"682","2","0"
"682","3","1"
"682","4","0"
"682","5","0"
"682","6","0"
"682","7","0"
"682","8","1"
"682","9","0"
"682","10","0"
"682","11","0"
"682","12","1"
"682","13","0"
"682","14","0"
"682","15","0"
"682","16","0"
"683","1","1"
"683","2","1"
"683","3","0"
"683","4","0"
"683","5","1"
"683","6","0"
"683","7","0"
"683","8","1"
"683","9","0"
"683","10","0"
"683","11","0"
"683","12","0"
"683","13","1"
"683","14","0"
"683","15","0"
"683","16","0"
"684","1","1"
"684","2","0"
"684","3","0"
"684","4","1"
"684","5","0"
"684","6","1"
"684","7","1"
"684","8","0"
"684","9","0"
"684","10","0"
"684","11","1"
"684","12","0"
"684","13","0"
"684","14","1"
"684","15","1"
"684","16","0"
"685","1","1"
"685","2","0"
"685","3","1"
"685","4","0"
"685","5","0"
"685","6","0"
"685","7","1"
"685","8","1"
"685","9","0"
"685","10","0"
"685","11","0"
"685","12","0"
"685","13","1"
"685","14","0"
"685","15","0"
"685","16","0"
"686","1","1"
"686","2","0"
"686","3","1"
"686","4","0"
"686","5","0"
"686","6","0"
"686","7","0"
"686","8","1"
"686","9","0"
"686","10","0"
"686","11","0"
"686","12","0"
"686","13","1"
"686","14","0"
"686","15","0"
"686","16","1"
"687","1","1"
"687","2","0"
"687","3","0"
"687","4","1"
"687","5","0"
"687","6","0"
"687","7","1"
"687","8","0"
"687","9","0"
"687","10","1"
"687","11","0"
"687","12","0"
"687","13","0"
"687","14","1"
"687","15","0"
"687","16","0"
"688","1","1"
"688","2","0"
"688","3","1"
"688","4","1"
"688","5","0"
"688","6","0"
"688","7","0"
"688","8","1"
"688","9","0"
"688","10","1"
"688","11","0"
"688","12","1"
"688","13","0"
"688","14","0"
"688","15","1"
"688","16","0"
"689","1","1"
"689","2","0"
"689","3","0"
"689","4","0"
"689","5","0"
"689","6","1"
"689","7","0"
"689","8","0"
"689","9","0"
"689","10","0"
"689","11","1"
"689","12","1"
"689","13","0"
"689","14","1"
"689","15","0"
"689","16","1"
"690","1","1"
"690","2","0"
"690","3","0"
"690","4","0"
"690","5","1"
"690","6","0"
"690","7","1"
"690","8","0"
"690","9","0"
"690","10","0"
"690","11","0"
"690","12","1"
"690","13","0"
"690","14","0"
"690","15","1"
"690","16","0"
"691","1","1"
"691","2","0"
"691","3","0"
"691","4","0"
"691","5","0"
"691","6","1"
"691","7","1"
"691","8","0"
"691","9","0"
"691","10","1"
"691","11","0"
"691","12","0"
"691","13","1"
"691","14","0"
"691","15","1"
"691","16","0"
"692","1","1"
"692","2","0"
"692","3","0"
"692","4","1"
"692","5","0"
"692","6","1"
"692","7","1"
"692","8","0"
"692","9","1"
"692","10","0"
"692","11","0"
"692","12","1"
"692","13","0"
"692","14","0"
"692","15","0"
"692","16","1"
"693","1","1"
"693","2","0"
"693","3","1"
"693","4","0"
"693","5","0"
"693","6","1"
"693","7","0"
"693","8","1"
"693","9","0"
"693","10","0"
"693","11","1"
"693","12","0"
"693","13","1"
"693","14","0"
"693","15","1"
"693","16","0"
"694","1","1"
"694","2","0"
"694","3","0"
"694","4","1"
"694","5","0"
"694","6","0"
"694","7","0"
"694","8","0"
"694","9","1"
"694","10","0"
"694","11","1"
"694","12","0"
"694","13","1"
"694","14","0"
"694","15","0"
"694","16","1"
"695","1","1"
"695","2","1"
"695","3","0"
"695","4","1"
"695","5","0"
"695","6","0"
"695","7","1"
"695","8","0"
"695","9","0"
"695","10","0"
"695","11","1"
"695","12","0"
"695","13","0"
"695","14","1"
"695","15","0"
"695","16","0"
"696","1","1"
"696","2","0"
"696","3","0"
"696","4","1"
"696","5","0"
"696","6","0"
"696","7","1"
"696","8","0"
"696","9","0"
"696","10","1"
"696","11","0"
"696","12","1"
"696","13","0"
"696","14","0"
"696","15","0"
"696","16","1"
"697","1","1"
"697","2","0"
"697","3","1"
"697","4","0"
"697","5","1"
"697","6","0"
"697","7","1"
"697","8","0"
"697","9","0"
"697","10","1"
"697","11","1"
"697","12","0"
"697","13","1"
"697","14","0"
"697","15","0"
"697","16","0"
"698","1","1"
"698","2","0"
"698","3","1"
"698","4","1"
"698","5","1"
"698","6","0"
"698","7","0"
"698","8","1"
"698","9","0"
"698","10","0"
"698","11","0"
"698","12","0"
"698","13","1"
"698","14","0"
"698","15","0"
"698","16","0"
"699","1","1"
"699","2","0"
"699","3","1"
"699","4","0"
"699","5","0"
"699","6","0"
"699","7","1"
"699","8","0"
"699","9","0"
"699","10","1"
"699","11","0"
"699","12","0"
"699","13","1"
"699","14","0"
"699","15","0"
"699","16","0"
"700","1","1"
"700","2","0"
"700","3","0"
"700","4","1"
"700","5","1"
"700","6","1"
"700","7","0"
"700","8","1"
"700","9","0"
"700","10","0"
"700","11","0"
"700","12","0"
"700","13","1"
"700","14","0"
"700","15","0"
"700","16","1"
"701","1","1"
"701","2","0"
"701","3","1"
"701","4","0"
"701","5","0"
"701","6","0"
"701","7","0"
"701","8","1"
"701","9","0"
"701","10","1"
"701","11","0"
"701","12","0"
"701","13","0"
"701","14","1"
"701","15","0"
"701","16","1"
"702","1","1"
"702","2","0"
"702","3","0"
"702","4","0"
"702","5","0"
"702","6","1"
"702","7","0"
"702","8","0"
"702","9","0"
"702","10","1"
"702","11","0"
"702","12","0"
"702","13","1"
"702","14","0"
"702","15","0"
"702","16","0"
"703","1","1"
"703","2","0"
"703","3","1"
"703","4","1"
"703","5","0"
"703","6","0"
"703","7","1"
"703","8","0"
"703","9","0"
"703","10","0"
"703","11","0"
"703","12","1"
"703","13","0"
"703","14","0"
"703","15","1"
"703","16","1"
"704","1","1"
"704","2","0"
"704","3","0"
"704","4","1"
"704","5","1"
"704","6","0"
"704","7","0"
"704","8","1"
"704","9","0"
"704","10","0"
"704","11","0"
"704","12","0"
"704","13","1"
"704","14","0"
"704","15","0"
"704","16","0"
"705","1","1"
"705","2","1"
"705","3","0"
"705","4","1"
"705","5","0"
"705","6","0"
"705","7","0"
"705","8","0"
"705","9","1"
"705","10","0"
"705","11","0"
"705","12","0"
"705","13","1"
"705","14","0"
"705","15","0"
"705","16","0"
"706","1","1"
"706","2","0"
"706","3","0"
"706","4","0"
"706","5","0"
"706","6","1"
"706","7","0"
"706","8","0"
"706","9","0"
"706","10","1"
"706","11","0"
"706","12","1"
"706","13","0"
"706","14","0"
"706","15","1"
"706","16","0"
"707","1","1"
"707","2","0"
"707","3","1"
"707","4","0"
"707","5","1"
"707","6","0"
"707","7","1"
"707","8","0"
"707","9","0"
"707","10","1"
"707","11","0"
"707","12","0"
"707","13","0"
"707","14","1"
"707","15","0"
"707","16","1"
"708","1","1"
"708","2","0"
"708","3","0"
"708","4","0"
"708","5","1"
"708","6","1"
"708","7","0"
"708","8","0"
"708","9","0"
"708","10","0"
"708","11","1"
"708","12","0"
"708","13","0"
"708","14","1"
"708","15","0"
"708","16","0"
"709","1","1"
"709","2","0"
"709","3","1"
"709","4","0"
"709","5","0"
"709","6","0"
"709","7","1"
"709","8","1"
"709","9","0"
"709","10","0"
"709","11","1"
"709","12","0"
"709","13","0"
"709","14","0"
"709","15","1"
"709","16","1"
"710","1","1"
"710","2","0"
"710","3","0"
"710","4","0"
"710","5","1"
"710","6","0"
"710","7","0"
"710","8","1"
"710","9","0"
"710","10","1"
"710","11","0"
"710","12","0"
"710","13","0"
"710","14","1"
"710","15","1"
"710","16","1"
"711","1","1"
"711","2","0"
"711","3","0"
"711","4","0"
"711","5","1"
"711","6","0"
"711","7","0"
"711","8","1"
"711","9","0"
"711","10","0"
"711","11","1"
"711","12","0"
"711","13","0"
"711","14","1"
"711","15","0"
"711","16","0"
"712","1","1"
"712","2","0"
"712","3","0"
"712","4","1"
"712","5","0"
"712","6","1"
"712","7","1"
"712","8","1"
"712","9","1"
"712","10","0"
"712","11","1"
"712","12","0"
"712","13","1"
"712","14","0"
"712","15","1"
"712","16","0"
"713","1","1"
"713","2","0"
"713","3","0"
"713","4","0"
"713","5","1"
"713","6","1"
"713","7","0"
"713","8","1"
"713","9","1"
"713","10","0"
"713","11","0"
"713","12","0"
"713","13","0"
"713","14","1"
"713","15","0"
"713","16","0"
"714","1","1"
"714","2","0"
"714","3","0"
"714","4","1"
"714","5","1"
"714","6","0"
"714","7","0"
"714","8","1"
"714","9","1"
"714","10","0"
"714","11","0"
"714","12","0"
"714","13","0"
"714","14","1"
"714","15","0"
"714","16","0"
"715","1","1"
"715","2","1"
"715","3","1"
"715","4","0"
"715","5","0"
"715","6","0"
"715","7","1"
"715","8","0"
"715","9","0"
"715","10","0"
"715","11","0"
"715","12","1"
"715","13","0"
"715","14","1"
"715","15","0"
